ccid,r-time,r-time-decode,r-sts,r-val,r-spcl-val,gps-act,header,sim-operator,buffer,log-byte,driver_license_full,car_v,gsm_csq,gps-hdop,sattel,gps_speed,acc-on,ovr-spd,SOS-on,m-batt-low,m-batt-zro,turn-right,turn-left,crash-off,HA-off,HD-off,HC-off,gps-dist,lat,long,heading,imei,dvice-s/n,fw_ver,fuel-typ,fuel-lv,temper01,temper02
8966052503402466662F,2026-03-04 00:09:04,2026-03-04 00:09:05.794000,50,31,127887,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:08:52,2026-03-04 00:08:52.966000,50,31,127875,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:08:36,2026-03-04 00:08:37.236000,50,31,127859,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:08:21,2026-03-04 00:08:22.672000,50,31,127844,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:08:09,2026-03-04 00:08:10.453000,50,31,127832,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:07:53,2026-03-04 00:07:54.112000,50,31,127816,V,7E,D,0,,,12030,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:07:38,2026-03-04 00:07:39.957000,50,31,127801,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:07:24,2026-03-04 00:07:25.401000,50,31,127787,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:07:10,2026-03-04 00:07:11.259000,50,31,127773,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:07:07,2026-03-04 00:07:08.447000,50,31,127770,V,undefined,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:06:55,2026-03-04 00:06:56.775000,50,31,127758,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:06:41,2026-03-04 00:06:42.529000,50,31,127744,V,7E,D,0,,,12030,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:06:27,2026-03-04 00:06:28.189000,50,31,127730,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:06:13,2026-03-04 00:06:14.043000,50,31,127716,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:05:58,2026-03-04 00:05:59.671000,50,31,127701,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:05:44,2026-03-04 00:05:45.523000,50,31,127687,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:05:30,2026-03-04 00:05:31.203000,50,31,127673,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:05:15,2026-03-04 00:05:16.826000,50,31,127658,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:05:01,2026-03-04 00:05:02.533000,50,31,127644,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:04:47,2026-03-04 00:04:48.109000,50,31,127630,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:04:33,2026-03-04 00:04:33.987000,50,31,127616,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:04:18,2026-03-04 00:04:19.354000,50,31,127601,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:04:04,2026-03-04 00:04:05.131000,50,31,127587,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:03:49,2026-03-04 00:03:50.888000,50,31,127572,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:03:35,2026-03-04 00:03:36.653000,50,31,127558,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:03:21,2026-03-04 00:03:22.283000,50,31,127544,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:03:07,2026-03-04 00:03:08.281000,50,31,127530,V,undefined,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:02:52,2026-03-04 00:02:53.607000,50,31,127515,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:02:38,2026-03-04 00:02:39.384000,50,31,127501,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:02:24,2026-03-04 00:02:25.041000,50,31,127487,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:02:09,2026-03-04 00:02:10.866000,50,31,127472,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:01:55,2026-03-04 00:01:56.626000,50,31,127458,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:01:41,2026-03-04 00:01:42.289000,50,31,127444,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:01:26,2026-03-04 00:01:27.944000,50,31,127429,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:01:12,2026-03-04 00:01:13.609000,50,31,127415,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:00:58,2026-03-04 00:00:59.491000,50,31,127401,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:00:44,2026-03-04 00:00:45.068000,50,31,127387,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:00:29,2026-03-04 00:00:30.719000,50,31,127372,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:00:15,2026-03-04 00:00:16.468000,50,31,127358,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-04 00:00:10,2026-03-04 00:00:11.274000,50,31,127353,V,undefined,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:59:46,2026-03-03 23:59:47.746000,50,31,127329,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:59:32,2026-03-03 23:59:33.782000,50,31,127315,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:59:18,2026-03-03 23:59:19.610000,50,31,127301,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:59:04,2026-03-03 23:59:05.145000,50,31,127287,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:58:51,2026-03-03 23:58:52.405000,50,31,127274,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:58:35,2026-03-03 23:58:36.771000,50,31,127258,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:58:21,2026-03-03 23:58:22.196000,50,31,127244,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:58:07,2026-03-03 23:58:08.956000,50,31,127230,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:57:52,2026-03-03 23:57:53.700000,50,31,127215,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:57:38,2026-03-03 23:57:39.275000,50,31,127201,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:57:24,2026-03-03 23:57:25.022000,50,31,127187,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:57:09,2026-03-03 23:57:10.804000,50,31,127172,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:56:55,2026-03-03 23:56:56.666000,50,31,127158,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:56:41,2026-03-03 23:56:42.138000,50,31,127144,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:56:27,2026-03-03 23:56:28.003000,50,31,127130,V,7E,D,0,,,12030,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:56:12,2026-03-03 23:56:13.678000,50,31,127115,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:58,2026-03-03 23:55:59.452000,50,31,127101,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:44,2026-03-03 23:55:45.127000,50,31,127087,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:29,2026-03-03 23:55:30.890000,50,31,127072,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:23,2026-03-03 23:55:24.251000,50,31,127066,V,undefined,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:16,2026-03-03 23:55:17.547000,50,31,127059,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:55:01,2026-03-03 23:55:02.165000,50,31,127044,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:54:47,2026-03-03 23:54:48.009000,50,31,127030,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:54:32,2026-03-03 23:54:33.668000,50,31,127015,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:54:18,2026-03-03 23:54:19.446000,50,31,127001,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:54:04,2026-03-03 23:54:05.005000,50,31,126987,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:53:49,2026-03-03 23:53:50.666000,50,31,126972,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:53:35,2026-03-03 23:53:36.636000,50,31,126958,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:53:21,2026-03-03 23:53:22.187000,50,31,126944,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:53:06,2026-03-03 23:53:07.896000,50,31,126929,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:52:52,2026-03-03 23:52:53.653000,50,31,126915,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:52:38,2026-03-03 23:52:39.605000,50,31,126901,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:52:24,2026-03-03 23:52:25.045000,50,31,126887,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:52:09,2026-03-03 23:52:10.711000,50,31,126872,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:51:55,2026-03-03 23:51:56.442000,50,31,126858,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:51:41,2026-03-03 23:51:41.985000,50,31,126844,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:51:26,2026-03-03 23:51:27.743000,50,31,126829,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:51:12,2026-03-03 23:51:13.406000,50,31,126815,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:50:58,2026-03-03 23:50:59.423000,50,31,126801,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:50:44,2026-03-03 23:50:45.484000,50,31,126787,V,7E,D,0,,,12030,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:50:29,2026-03-03 23:50:30.452000,50,31,126772,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:50:15,2026-03-03 23:50:16.005000,50,31,126758,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:50:00,2026-03-03 23:50:01.730000,50,31,126743,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:49:46,2026-03-03 23:49:47.399000,50,31,126729,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:49:32,2026-03-03 23:49:33.059000,50,31,126715,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:49:17,2026-03-03 23:49:18.707000,50,31,126700,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:49:03,2026-03-03 23:49:04.653000,50,31,126686,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:48:50,2026-03-03 23:48:51.808000,50,31,126673,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:48:34,2026-03-03 23:48:35.940000,50,31,126657,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:48:20,2026-03-03 23:48:21.502000,50,31,126643,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
8966052503402466662F,2026-03-03 23:48:07,2026-03-03 23:48:08.266000,50,31,126630,V,7E,D,0,,,11990,31,0.0,0,0,1,0,0,0,0,0,0,1,1,1,1,21263.9,14.204766,100.66255,0,868291079125007,88011000999,Z4908RBH.2 (2025-07-16),0,0.0,0.0,0.0
